Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Revenue_per_Unit,Cluster
ORD1124,CUS6390,B2C,Vio Wasser,Water,1.66,12,0.0,19.92,Hamburg,2022-09-04,1.6600000000000001,0
ORD1125,CUS1080,B2C,Granini Apple,Juices,1.64,10,0.0,16.4,Hamburg,2022-01-26,1.64,0
ORD1125,CUS1080,B2C,Monster,Soft Drinks,3.21,7,0.0,22.47,Hamburg,2022-01-26,3.21,0
ORD1125,CUS1080,B2C,Havana Club,Alcoholic Beverages,12.96,12,0.0,155.52,Hamburg,2022-01-26,12.96,0
ORD1126,CUS8899,B2B,Hohes C Orange,Juices,1.14,22,0.05,23.83,Hessen,2023-05-28,1.083181818181818,0
ORD1126,CUS8899,B2B,Chardonnay,Alcoholic Beverages,11.32,97,0.15,933.33,Hessen,2023-05-28,9.621958762886598,1
ORD1126,CUS8899,B2B,Passion Fruit Juice,Juices,2.67,3,0.05,7.61,Hessen,2023-05-28,2.5366666666666666,0
ORD1127,CUS1759,B2C,Vio Wasser,Water,1.66,14,0.0,23.24,Rheinland-Pfalz,2022-06-01,1.66,0
ORD1127,CUS1759,B2C,Riesling,Alcoholic Beverages,4.19,5,0.0,20.95,Rheinland-Pfalz,2022-06-01,4.1899999999999995,0
ORD1127,CUS1759,B2C,Hohes C Orange,Juices,1.8,8,0.0,14.4,Rheinland-Pfalz,2022-06-01,1.8,0
ORD1127,CUS1759,B2C,Mango Juice,Juices,3.21,13,0.0,41.73,Rheinland-Pfalz,2022-06-01,3.21,0
ORD1128,CUS8044,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,8,0.0,15.36,Bayern,2021-10-14,1.92,0
ORD1128,CUS8044,B2C,Vittel,Water,0.56,6,0.0,3.36,Bayern,2021-10-14,0.5599999999999999,0
ORD1128,CUS8044,B2C,Hohes C Orange,Juices,1.75,10,0.0,17.5,Bayern,2021-10-14,1.75,0
ORD1128,CUS8044,B2C,Coca-Cola,Soft Drinks,1.04,6,0.0,6.24,Bayern,2021-10-14,1.04,0
ORD1128,CUS8044,B2C,Rauch Multivitamin,Juices,2.31,1,0.0,2.31,Bayern,2021-10-14,2.31,0
ORD1129,CUS8975,B2B,Warsteiner,Alcoholic Beverages,1.01,26,0.05,24.95,Baden-Württemberg,2023-03-09,0.9596153846153845,0
ORD1130,CUS820,B2C,Monster,Soft Drinks,3.31,2,0.0,6.62,Bayern,2023-10-19,3.31,0
ORD1130,CUS820,B2C,Warsteiner,Alcoholic Beverages,1.08,15,0.0,16.2,Bayern,2023-10-19,1.0799999999999998,0
ORD1131,CUS5699,B2C,Rockstar,Soft Drinks,2.21,8,0.0,17.68,Schleswig-Holstein,2021-11-30,2.21,0
ORD1131,CUS5699,B2C,San Pellegrino,Water,0.86,7,0.0,6.02,Schleswig-Holstein,2021-11-30,0.86,0
ORD1131,CUS5699,B2C,Club Mate,Soft Drinks,2.13,13,0.0,27.69,Schleswig-Holstein,2021-11-30,2.13,0
ORD1131,CUS5699,B2C,Rauch Multivitamin,Juices,2.31,6,0.0,13.86,Schleswig-Holstein,2021-11-30,2.31,0
ORD1132,CUS1178,B2C,Rockstar,Soft Drinks,2.34,11,0.0,25.74,Bayern,2023-05-20,2.34,0
ORD1132,CUS1178,B2C,Riesling,Alcoholic Beverages,4.32,10,0.0,43.2,Bayern,2023-05-20,4.32,0
ORD1132,CUS1178,B2C,Beck's,Alcoholic Beverages,1.41,2,0.0,2.82,Bayern,2023-05-20,1.41,0
ORD1133,CUS2469,B2B,Tomato Juice,Juices,2.69,54,0.1,130.73,Hessen,2021-08-11,2.4209259259259257,0
ORD1134,CUS8412,B2C,Volvic,Water,0.57,10,0.0,5.7,Mecklenburg-Vorpommern,2022-08-27,0.5700000000000001,0
ORD1134,CUS8412,B2C,Mango Juice,Juices,3.21,8,0.0,25.68,Mecklenburg-Vorpommern,2022-08-27,3.21,0
ORD1134,CUS8412,B2C,Fanta,Soft Drinks,1.19,15,0.0,17.85,Mecklenburg-Vorpommern,2022-08-27,1.1900000000000002,0
ORD1134,CUS8412,B2C,Tomato Juice,Juices,3.33,4,0.0,13.32,Mecklenburg-Vorpommern,2022-08-27,3.33,0
ORD1134,CUS8412,B2C,Selters,Water,0.47,4,0.0,1.88,Mecklenburg-Vorpommern,2022-08-27,0.47,0
ORD1135,CUS6722,B2C,Gerolsteiner,Water,1.07,5,0.0,5.35,Bremen,2023-09-07,1.0699999999999998,0
ORD1135,CUS6722,B2C,Red Bull,Soft Drinks,2.35,10,0.0,23.5,Bremen,2023-09-07,2.35,0
ORD1135,CUS6722,B2C,Chardonnay,Alcoholic Beverages,5.03,11,0.0,55.33,Bremen,2023-09-07,5.03,0
ORD1135,CUS6722,B2C,Fanta,Soft Drinks,1.23,1,0.0,1.23,Bremen,2023-09-07,1.23,0
ORD1136,CUS7631,B2B,Volvic Touch,Water,0.6,67,0.1,36.18,Hessen,2022-01-23,0.54,0
ORD1136,CUS7631,B2B,Fritz-Kola,Soft Drinks,2.32,92,0.05,202.77,Hessen,2022-01-23,2.204021739130435,0
ORD1136,CUS7631,B2B,Chardonnay,Alcoholic Beverages,11.71,55,0.1,579.65,Hessen,2022-01-23,10.539090909090909,0
ORD1136,CUS7631,B2B,Fanta,Soft Drinks,0.63,16,0.05,9.58,Hessen,2022-01-23,0.59875,0
ORD1137,CUS765,B2C,Augustiner,Alcoholic Beverages,1.12,12,0.0,13.44,Thüringen,2022-02-04,1.1199999999999999,0
ORD1137,CUS765,B2C,Fanta,Soft Drinks,1.19,4,0.0,4.76,Thüringen,2022-02-04,1.19,0
ORD1137,CUS765,B2C,Volvic Touch,Water,1.42,9,0.0,12.78,Thüringen,2022-02-04,1.42,0
ORD1137,CUS765,B2C,Club Mate,Soft Drinks,2.19,1,0.0,2.19,Thüringen,2022-02-04,2.19,0
ORD1138,CUS8287,B2C,Rockstar,Soft Drinks,2.21,6,0.0,13.26,Rheinland-Pfalz,2021-09-01,2.21,0
ORD1139,CUS5974,B2C,Mango Juice,Juices,3.12,5,0.0,15.6,Niedersachsen,2021-11-24,3.12,0
ORD1139,CUS5974,B2C,Mezzo Mix,Soft Drinks,0.59,9,0.0,5.31,Niedersachsen,2021-11-24,0.59,0
ORD1139,CUS5974,B2C,Pepsi,Soft Drinks,1.49,13,0.0,19.37,Niedersachsen,2021-11-24,1.49,0
ORD1140,CUS943,B2C,Merlot,Alcoholic Beverages,4.35,13,0.0,56.55,Thüringen,2022-10-23,4.35,0
ORD1140,CUS943,B2C,Rockstar,Soft Drinks,2.27,5,0.0,11.35,Thüringen,2022-10-23,2.27,0
ORD1140,CUS943,B2C,Tomato Juice,Juices,3.33,11,0.0,36.63,Thüringen,2022-10-23,3.33,0
ORD1141,CUS9386,B2C,Johnnie Walker,Alcoholic Beverages,36.59,8,0.0,292.72,Hessen,2022-02-11,36.59,1
ORD1141,CUS9386,B2C,Havana Club,Alcoholic Beverages,12.96,15,0.0,194.4,Hessen,2022-02-11,12.96,0
ORD1141,CUS9386,B2C,Granini Apple,Juices,1.64,7,0.0,11.48,Hessen,2022-02-11,1.6400000000000001,0
ORD1141,CUS9386,B2C,Passion Fruit Juice,Juices,3.02,15,0.0,45.3,Hessen,2022-02-11,3.02,0
ORD1142,CUS7156,B2C,Rauch Multivitamin,Juices,2.38,6,0.0,14.28,Hamburg,2022-10-11,2.38,0
ORD1142,CUS7156,B2C,Granini Apple,Juices,1.64,9,0.0,14.76,Hamburg,2022-10-11,1.64,0
ORD1143,CUS3877,B2C,Fritz-Kola,Soft Drinks,2.05,4,0.0,8.2,Berlin,2022-07-16,2.05,0
ORD1143,CUS3877,B2C,Vittel,Water,0.64,13,0.0,8.32,Berlin,2022-07-16,0.64,0
ORD1143,CUS3877,B2C,Chardonnay,Alcoholic Beverages,4.88,5,0.0,24.4,Berlin,2022-07-16,4.88,0
ORD1143,CUS3877,B2C,Tomato Juice,Juices,3.33,8,0.0,26.64,Berlin,2022-07-16,3.33,0
ORD1144,CUS2825,B2C,Rockstar,Soft Drinks,2.27,5,0.0,11.35,Baden-Württemberg,2022-11-19,2.27,0
ORD1144,CUS2825,B2C,Tomato Juice,Juices,3.33,4,0.0,13.32,Baden-Württemberg,2022-11-19,3.33,0
ORD1145,CUS1535,B2C,Jever,Alcoholic Beverages,1.88,5,0.0,9.4,Bayern,2021-03-29,1.8800000000000001,0
ORD1145,CUS1535,B2C,Apollinaris,Water,0.93,13,0.0,12.09,Bayern,2021-03-29,0.9299999999999999,0
ORD1145,CUS1535,B2C,Fritz-Kola,Soft Drinks,1.99,9,0.0,17.91,Bayern,2021-03-29,1.99,0
ORD1146,CUS8271,B2C,Mountain Dew,Soft Drinks,0.99,13,0.0,12.87,Bremen,2023-05-15,0.99,0
ORD1146,CUS8271,B2C,Beck's,Alcoholic Beverages,1.41,15,0.0,21.15,Bremen,2023-05-15,1.41,0
ORD1147,CUS6848,B2C,Mango Juice,Juices,3.31,1,0.0,3.31,Baden-Württemberg,2023-06-06,3.31,0
ORD1147,CUS6848,B2C,Hohes C Orange,Juices,1.86,12,0.0,22.32,Baden-Württemberg,2023-06-06,1.86,0
ORD1147,CUS6848,B2C,Mezzo Mix,Soft Drinks,0.63,5,0.0,3.15,Baden-Württemberg,2023-06-06,0.63,0
ORD1147,CUS6848,B2C,Apollinaris,Water,0.99,8,0.0,7.92,Baden-Württemberg,2023-06-06,0.99,0
ORD1148,CUS5020,B2C,Fanta,Soft Drinks,1.19,2,0.0,2.38,Nordrhein-Westfalen,2022-12-04,1.19,0
ORD1149,CUS4939,B2B,Erdinger Weißbier,Alcoholic Beverages,4.08,85,0.15,294.78,Bayern,2023-07-26,3.4679999999999995,0
ORD1149,CUS4939,B2B,Coca-Cola,Soft Drinks,1.3,46,0.05,56.81,Bayern,2023-07-26,1.235,0
ORD1149,CUS4939,B2B,Kölsch,Alcoholic Beverages,0.96,32,0.05,29.18,Bayern,2023-07-26,0.911875,0
ORD1150,CUS8553,B2B,Club Mate,Soft Drinks,1.9,31,0.05,55.96,Niedersachsen,2023-07-14,1.8051612903225807,0
ORD1150,CUS8553,B2B,San Pellegrino,Water,0.72,51,0.1,33.05,Niedersachsen,2023-07-14,0.6480392156862744,0
ORD1150,CUS8553,B2B,Vio Wasser,Water,1.32,53,0.1,62.96,Niedersachsen,2023-07-14,1.1879245283018869,0
ORD1150,CUS8553,B2B,Rauch Multivitamin,Juices,2.2,4,0.05,8.36,Niedersachsen,2023-07-14,2.09,0
ORD1150,CUS8553,B2B,Johnnie Walker,Alcoholic Beverages,28.98,1,0.05,27.53,Niedersachsen,2023-07-14,27.53,1
ORD1151,CUS7112,B2C,Johnnie Walker,Alcoholic Beverages,36.59,10,0.0,365.9,Brandenburg,2022-06-12,36.589999999999996,1
ORD1151,CUS7112,B2C,Chardonnay,Alcoholic Beverages,4.88,7,0.0,34.16,Brandenburg,2022-06-12,4.88,0
ORD1151,CUS7112,B2C,Merlot,Alcoholic Beverages,4.35,14,0.0,60.9,Brandenburg,2022-06-12,4.35,0
ORD1151,CUS7112,B2C,Havana Club,Alcoholic Beverages,12.96,3,0.0,38.88,Brandenburg,2022-06-12,12.96,0
ORD1152,CUS8136,B2C,Selters,Water,0.47,13,0.0,6.11,Berlin,2022-01-02,0.47000000000000003,0
ORD1152,CUS8136,B2C,Volvic Touch,Water,1.42,2,0.0,2.84,Berlin,2022-01-02,1.42,0
ORD1152,CUS8136,B2C,Evian,Water,1.26,7,0.0,8.82,Berlin,2022-01-02,1.26,0
ORD1152,CUS8136,B2C,Tomato Juice,Juices,3.33,10,0.0,33.3,Berlin,2022-01-02,3.3299999999999996,0
ORD1152,CUS8136,B2C,Rockstar,Soft Drinks,2.27,10,0.0,22.7,Berlin,2022-01-02,2.27,0
ORD1153,CUS1779,B2B,Mountain Dew,Soft Drinks,1.24,95,0.15,100.13,Baden-Württemberg,2022-03-31,1.054,0
ORD1153,CUS1779,B2B,Krombacher,Alcoholic Beverages,1.46,97,0.1,127.46,Baden-Württemberg,2022-03-31,1.314020618556701,0
ORD1153,CUS1779,B2B,Cranberry Juice,Juices,2.53,22,0.05,52.88,Baden-Württemberg,2022-03-31,2.403636363636364,0
ORD1154,CUS5071,B2B,Pepsi,Soft Drinks,0.87,8,0.1,6.26,Hessen,2022-06-18,0.7825,0
ORD1154,CUS5071,B2B,Tanqueray,Alcoholic Beverages,25.17,63,0.15,1347.85,Hessen,2022-06-18,21.394444444444442,1
ORD1155,CUS14,B2C,Mezzo Mix,Soft Drinks,0.61,11,0.0,6.71,Nordrhein-Westfalen,2022-02-12,0.61,0
ORD1156,CUS879,B2B,Sauvignon Blanc,Alcoholic Beverages,11.22,32,0.05,341.09,Brandenburg,2022-07-24,10.6590625,0
ORD1157,CUS2878,B2C,Granini Apple,Juices,1.64,4,0.0,6.56,Nordrhein-Westfalen,2022-07-06,1.64,0
ORD1157,CUS2878,B2C,Havana Club,Alcoholic Beverages,12.96,10,0.0,129.6,Nordrhein-Westfalen,2022-07-06,12.959999999999999,0
ORD1157,CUS2878,B2C,Kölsch,Alcoholic Beverages,0.96,2,0.0,1.92,Nordrhein-Westfalen,2022-07-06,0.96,0
ORD1157,CUS2878,B2C,Vio Wasser,Water,1.66,3,0.0,4.98,Nordrhein-Westfalen,2022-07-06,1.6600000000000001,0
ORD1158,CUS2616,B2C,Schwip Schwap,Soft Drinks,1.27,13,0.0,16.51,Nordrhein-Westfalen,2023-04-07,1.27,0
ORD1159,CUS237,B2C,Johnnie Walker,Alcoholic Beverages,36.59,9,0.0,329.31,Rheinland-Pfalz,2022-11-26,36.59,1
ORD1159,CUS237,B2C,Havana Club,Alcoholic Beverages,12.96,1,0.0,12.96,Rheinland-Pfalz,2022-11-26,12.96,0
ORD1160,CUS5958,B2B,Club Mate,Soft Drinks,2.86,85,0.1,218.79,Thüringen,2022-07-16,2.574,0
ORD1160,CUS5958,B2B,Red Bull,Soft Drinks,2.8,37,0.1,93.24,Thüringen,2022-07-16,2.52,0
ORD1160,CUS5958,B2B,Hohes C Orange,Juices,2.42,28,0.05,64.37,Thüringen,2022-07-16,2.2989285714285717,0
ORD1160,CUS5958,B2B,Tomato Juice,Juices,2.81,72,0.15,171.97,Thüringen,2022-07-16,2.388472222222222,0
ORD1161,CUS8523,B2C,San Pellegrino,Water,0.86,10,0.0,8.6,Bayern,2021-10-15,0.86,0
ORD1162,CUS2946,B2C,Tomato Juice,Juices,3.43,7,0.0,24.01,Bremen,2023-03-16,3.43,0
ORD1162,CUS2946,B2C,Fritz-Kola,Soft Drinks,2.12,15,0.0,31.8,Bremen,2023-03-16,2.12,0
ORD1162,CUS2946,B2C,Warsteiner,Alcoholic Beverages,1.08,5,0.0,5.4,Bremen,2023-03-16,1.08,0
ORD1162,CUS2946,B2C,Pepsi,Soft Drinks,1.58,15,0.0,23.7,Bremen,2023-03-16,1.5799999999999998,0
ORD1162,CUS2946,B2C,Chardonnay,Alcoholic Beverages,5.03,4,0.0,20.12,Bremen,2023-03-16,5.03,0
ORD1163,CUS8484,B2B,Mango Juice,Juices,3.33,61,0.05,192.97,Schleswig-Holstein,2023-10-21,3.1634426229508197,0
ORD1163,CUS8484,B2B,Jever,Alcoholic Beverages,1.8,41,0.1,66.42,Schleswig-Holstein,2023-10-21,1.62,0
ORD1163,CUS8484,B2B,Tomato Juice,Juices,2.05,85,0.05,165.54,Schleswig-Holstein,2023-10-21,1.9475294117647057,0
ORD1163,CUS8484,B2B,Sauvignon Blanc,Alcoholic Beverages,6.14,60,0.1,331.56,Schleswig-Holstein,2023-10-21,5.526,0
ORD1163,CUS8484,B2B,Mezzo Mix,Soft Drinks,1.2,75,0.1,81.0,Schleswig-Holstein,2023-10-21,1.08,0
ORD1164,CUS907,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.29,3,0.0,24.87,Sachsen-Anhalt,2022-04-11,8.290000000000001,0
ORD1164,CUS907,B2C,Vittel,Water,0.58,9,0.0,5.22,Sachsen-Anhalt,2022-04-11,0.58,0
ORD1164,CUS907,B2C,Evian,Water,1.26,2,0.0,2.52,Sachsen-Anhalt,2022-04-11,1.26,0
ORD1164,CUS907,B2C,Volvic,Water,0.57,4,0.0,2.28,Sachsen-Anhalt,2022-04-11,0.57,0
ORD1165,CUS1409,B2C,Gerolsteiner,Water,1.07,13,0.0,13.91,Bayern,2023-10-04,1.07,0
ORD1166,CUS7822,B2C,Selters,Water,0.47,11,0.0,5.17,Sachsen-Anhalt,2022-12-02,0.47,0
ORD1167,CUS7064,B2B,Vittel,Water,0.38,35,0.1,11.97,Baden-Württemberg,2022-11-09,0.342,0
ORD1168,CUS2397,B2C,Fritz-Kola,Soft Drinks,2.12,12,0.0,25.44,Berlin,2023-06-06,2.12,0
ORD1168,CUS2397,B2C,Augustiner,Alcoholic Beverages,1.16,7,0.0,8.12,Berlin,2023-06-06,1.16,0
ORD1168,CUS2397,B2C,Gerolsteiner,Water,1.07,6,0.0,6.42,Berlin,2023-06-06,1.07,0
ORD1168,CUS2397,B2C,Hohes C Orange,Juices,1.86,11,0.0,20.46,Berlin,2023-06-06,1.86,0
ORD1169,CUS1276,B2C,Tomato Juice,Juices,3.43,13,0.0,44.59,Bayern,2023-12-08,3.43,0
ORD1169,CUS1276,B2C,Coca-Cola,Soft Drinks,1.1,2,0.0,2.2,Bayern,2023-12-08,1.1,0
ORD1169,CUS1276,B2C,Cranberry Juice,Juices,3.67,10,0.0,36.7,Bayern,2023-12-08,3.6700000000000004,0
ORD1169,CUS1276,B2C,Johnnie Walker,Alcoholic Beverages,37.69,13,0.0,489.97,Bayern,2023-12-08,37.690000000000005,1
ORD1169,CUS1276,B2C,Passion Fruit Juice,Juices,3.11,14,0.0,43.54,Bayern,2023-12-08,3.11,0
ORD1170,CUS9724,B2C,Granini Apple,Juices,1.64,6,0.0,9.84,Rheinland-Pfalz,2022-02-11,1.64,0
ORD1171,CUS4493,B2C,Cranberry Juice,Juices,3.67,4,0.0,14.68,Schleswig-Holstein,2023-11-27,3.67,0
ORD1171,CUS4493,B2C,Havana Club,Alcoholic Beverages,13.35,10,0.0,133.5,Schleswig-Holstein,2023-11-27,13.35,0
ORD1171,CUS4493,B2C,Jever,Alcoholic Beverages,1.99,5,0.0,9.95,Schleswig-Holstein,2023-11-27,1.9899999999999998,0
ORD1171,CUS4493,B2C,Evian,Water,1.31,1,0.0,1.31,Schleswig-Holstein,2023-11-27,1.31,0
ORD1171,CUS4493,B2C,Apollinaris,Water,0.99,2,0.0,1.98,Schleswig-Holstein,2023-11-27,0.99,0
ORD1172,CUS3360,B2C,Fritz-Kola,Soft Drinks,2.12,11,0.0,23.32,Berlin,2023-12-06,2.12,0
ORD1172,CUS3360,B2C,Jever,Alcoholic Beverages,1.99,11,0.0,21.89,Berlin,2023-12-06,1.99,0
ORD1173,CUS4681,B2C,Volvic,Water,0.57,7,0.0,3.99,Sachsen,2022-06-18,0.5700000000000001,0
ORD1173,CUS4681,B2C,Gerolsteiner,Water,1.04,14,0.0,14.56,Sachsen,2022-06-18,1.04,0
ORD1173,CUS4681,B2C,Cranberry Juice,Juices,3.56,15,0.0,53.4,Sachsen,2022-06-18,3.56,0
ORD1173,CUS4681,B2C,Hohes C Orange,Juices,1.8,5,0.0,9.0,Sachsen,2022-06-18,1.8,0
ORD1173,CUS4681,B2C,Rauch Multivitamin,Juices,2.38,12,0.0,28.56,Sachsen,2022-06-18,2.38,0
ORD1174,CUS2916,B2C,Fritz-Kola,Soft Drinks,2.05,14,0.0,28.7,Hamburg,2022-05-17,2.05,0
ORD1174,CUS2916,B2C,Fanta,Soft Drinks,1.19,1,0.0,1.19,Hamburg,2022-05-17,1.19,0
ORD1175,CUS5610,B2C,Vio Wasser,Water,1.66,13,0.0,21.58,Brandenburg,2022-01-07,1.66,0
ORD1175,CUS5610,B2C,Selters,Water,0.47,8,0.0,3.76,Brandenburg,2022-01-07,0.47,0
ORD1176,CUS4766,B2C,Cranberry Juice,Juices,3.67,13,0.0,47.71,Sachsen,2023-11-25,3.67,0
ORD1177,CUS7614,B2C,Fritz-Kola,Soft Drinks,2.05,6,0.0,12.3,Hamburg,2022-01-07,2.0500000000000003,0
ORD1177,CUS7614,B2C,Selters,Water,0.47,13,0.0,6.11,Hamburg,2022-01-07,0.47000000000000003,0
ORD1178,CUS3070,B2B,Club Mate,Soft Drinks,1.79,86,0.1,138.55,Mecklenburg-Vorpommern,2022-11-23,1.6110465116279071,0
ORD1178,CUS3070,B2B,Passion Fruit Juice,Juices,3.09,25,0.05,73.39,Mecklenburg-Vorpommern,2022-11-23,2.9356,0
ORD1178,CUS3070,B2B,Fanta,Soft Drinks,1.27,50,0.1,57.15,Mecklenburg-Vorpommern,2022-11-23,1.143,0
ORD1178,CUS3070,B2B,Mango Juice,Juices,2.41,43,0.05,98.45,Mecklenburg-Vorpommern,2022-11-23,2.2895348837209304,0
ORD1178,CUS3070,B2B,Fritz-Kola,Soft Drinks,2.68,65,0.15,148.07,Mecklenburg-Vorpommern,2022-11-23,2.278,0
ORD1179,CUS7190,B2C,Kölsch,Alcoholic Beverages,0.99,1,0.0,0.99,Berlin,2023-12-14,0.99,0
ORD1179,CUS7190,B2C,Volvic Touch,Water,1.46,13,0.0,18.98,Berlin,2023-12-14,1.46,0
ORD1179,CUS7190,B2C,Evian,Water,1.31,10,0.0,13.1,Berlin,2023-12-14,1.31,0
ORD1180,CUS7773,B2C,Schwip Schwap,Soft Drinks,1.27,6,0.0,7.62,Saarland,2023-02-16,1.27,0
ORD1180,CUS7773,B2C,San Pellegrino,Water,0.91,14,0.0,12.74,Saarland,2023-02-16,0.91,0
ORD1180,CUS7773,B2C,Passion Fruit Juice,Juices,3.11,3,0.0,9.33,Saarland,2023-02-16,3.11,0
ORD1180,CUS7773,B2C,Fanta,Soft Drinks,1.23,9,0.0,11.07,Saarland,2023-02-16,1.23,0
ORD1180,CUS7773,B2C,Apollinaris,Water,0.99,1,0.0,0.99,Saarland,2023-02-16,0.99,0
ORD1181,CUS1702,B2C,Passion Fruit Juice,Juices,3.02,1,0.0,3.02,Brandenburg,2022-07-31,3.02,0
ORD1182,CUS9212,B2B,Mezzo Mix,Soft Drinks,0.97,88,0.1,76.82,Bremen,2022-07-10,0.8729545454545454,0
ORD1182,CUS9212,B2B,Selters,Water,0.68,54,0.1,33.05,Bremen,2022-07-10,0.6120370370370369,0
ORD1182,CUS9212,B2B,Bacardi,Alcoholic Beverages,18.29,56,0.1,921.82,Bremen,2022-07-10,16.46107142857143,1
ORD1182,CUS9212,B2B,Coca-Cola,Soft Drinks,0.94,16,0.05,14.29,Bremen,2022-07-10,0.893125,0
ORD1183,CUS6434,B2B,Schwip Schwap,Soft Drinks,0.65,14,0.05,8.64,Bayern,2022-01-13,0.6171428571428572,0
ORD1183,CUS6434,B2B,Fanta,Soft Drinks,1.04,53,0.1,49.61,Bayern,2022-01-13,0.9360377358490566,0
ORD1184,CUS5098,B2C,Rauch Multivitamin,Juices,2.45,7,0.0,17.15,Nordrhein-Westfalen,2023-02-25,2.4499999999999997,0
ORD1185,CUS8914,B2C,Volvic,Water,0.55,5,0.0,2.75,Mecklenburg-Vorpommern,2021-12-02,0.55,0
ORD1185,CUS8914,B2C,Rauch Multivitamin,Juices,2.31,13,0.0,30.03,Mecklenburg-Vorpommern,2021-12-02,2.31,0
ORD1186,CUS752,B2B,Evian,Water,1.56,100,0.15,132.6,Brandenburg,2022-06-30,1.3259999999999998,0
ORD1186,CUS752,B2B,San Pellegrino,Water,0.46,25,0.05,10.92,Brandenburg,2022-06-30,0.4368,0
ORD1186,CUS752,B2B,Vittel,Water,0.94,61,0.1,51.61,Brandenburg,2022-06-30,0.8460655737704917,0
ORD1187,CUS2426,B2B,Selters,Water,1.23,81,0.1,89.67,Bremen,2021-04-04,1.107037037037037,0
ORD1187,CUS2426,B2B,Evian,Water,1.35,43,0.1,52.24,Bremen,2021-04-04,1.2148837209302326,0
ORD1187,CUS2426,B2B,Rockstar,Soft Drinks,2.05,18,0.05,35.06,Bremen,2021-04-04,1.9477777777777778,0
ORD1188,CUS2879,B2C,Beck's,Alcoholic Beverages,1.37,12,0.0,16.44,Saarland,2022-05-19,1.37,0
ORD1188,CUS2879,B2C,Mountain Dew,Soft Drinks,0.96,15,0.0,14.4,Saarland,2022-05-19,0.9600000000000001,0
ORD1188,CUS2879,B2C,Schwip Schwap,Soft Drinks,1.24,14,0.0,17.36,Saarland,2022-05-19,1.24,0
ORD1189,CUS3292,B2B,Vio Wasser,Water,1.56,61,0.15,80.89,Niedersachsen,2022-12-25,1.3260655737704918,0
ORD1190,CUS9770,B2C,Granini Apple,Juices,1.69,12,0.0,20.28,Berlin,2023-11-15,1.6900000000000002,0
ORD1190,CUS9770,B2C,Riesling,Alcoholic Beverages,4.32,5,0.0,21.6,Berlin,2023-11-15,4.32,0
ORD1190,CUS9770,B2C,Pepsi,Soft Drinks,1.58,10,0.0,15.8,Berlin,2023-11-15,1.58,0
ORD1190,CUS9770,B2C,Sprite,Soft Drinks,0.56,15,0.0,8.4,Berlin,2023-11-15,0.56,0
ORD1190,CUS9770,B2C,Johnnie Walker,Alcoholic Beverages,37.69,10,0.0,376.9,Berlin,2023-11-15,37.69,1
ORD1191,CUS2201,B2B,Fritz-Kola,Soft Drinks,2.37,34,0.05,76.55,Saarland,2021-02-19,2.251470588235294,0
ORD1192,CUS3654,B2C,Sprite,Soft Drinks,0.55,3,0.0,1.65,Mecklenburg-Vorpommern,2022-07-30,0.5499999999999999,0
ORD1192,CUS3654,B2C,Rauch Multivitamin,Juices,2.38,6,0.0,14.28,Mecklenburg-Vorpommern,2022-07-30,2.38,0
ORD1192,CUS3654,B2C,Granini Apple,Juices,1.64,1,0.0,1.64,Mecklenburg-Vorpommern,2022-07-30,1.64,0
ORD1192,CUS3654,B2C,Merlot,Alcoholic Beverages,4.35,8,0.0,34.8,Mecklenburg-Vorpommern,2022-07-30,4.35,0
ORD1193,CUS5052,B2C,Jever,Alcoholic Beverages,1.94,3,0.0,5.82,Hamburg,2022-12-27,1.9400000000000002,0
ORD1193,CUS5052,B2C,Passion Fruit Juice,Juices,3.02,1,0.0,3.02,Hamburg,2022-12-27,3.02,0
ORD1193,CUS5052,B2C,Monster,Soft Drinks,3.21,5,0.0,16.05,Hamburg,2022-12-27,3.21,0
ORD1193,CUS5052,B2C,Selters,Water,0.47,12,0.0,5.64,Hamburg,2022-12-27,0.47,0
ORD1193,CUS5052,B2C,Fanta,Soft Drinks,1.19,6,0.0,7.14,Hamburg,2022-12-27,1.19,0
ORD1194,CUS4192,B2B,Pepsi,Soft Drinks,0.79,38,0.05,28.52,Bayern,2023-05-30,0.7505263157894737,0
ORD1194,CUS4192,B2B,Erdinger Weißbier,Alcoholic Beverages,2.85,10,0.1,25.65,Bayern,2023-05-30,2.565,0
ORD1194,CUS4192,B2B,Fritz-Kola,Soft Drinks,2.53,19,0.05,45.67,Bayern,2023-05-30,2.403684210526316,0
ORD1195,CUS598,B2B,Schwip Schwap,Soft Drinks,0.92,92,0.05,80.41,Hamburg,2021-10-09,0.8740217391304348,0
ORD1195,CUS598,B2B,Mountain Dew,Soft Drinks,0.59,31,0.05,17.38,Hamburg,2021-10-09,0.5606451612903226,0
ORD1195,CUS598,B2B,Sauvignon Blanc,Alcoholic Beverages,4.73,44,0.1,187.31,Hamburg,2021-10-09,4.257045454545454,0
ORD1196,CUS4852,B2B,Mango Juice,Juices,2.57,60,0.1,138.78,Bayern,2021-08-17,2.313,0
ORD1197,CUS5574,B2C,Erdinger Weißbier,Alcoholic Beverages,2.18,11,0.0,23.98,Hamburg,2022-08-06,2.18,0
